log_filename,with_data,log_loading_and_parsing_ms,log_indexing_ms,n_traces,n_acts,log_trace_average_length,log_trace_variance,most_frequent_trace_length,trace_length_frequency,atomization_conf,atomization_type,model_filename,queries_plan,operators_version,model_parsing_ms,model_size,model_data_decomposition_time,model_atomization_time,model_declare_to_ltlf,model_ltlf_query_time,is_multithreaded,no_threads,scheduling_strategy
data/bpic_2011/data/10/log.xes,F,49.7079,2.86316,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.045709,0.003477,6.986,20.8885,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,50.518,2.86724,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.045938,0.00355,7.08379,20.4664,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,49.8674,2.91007,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.045608,0.003412,6.96611,20.5048,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,46.3807,3.0563,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.049957,0.003791,7.44734,20.2371,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,53.2833,2.87847,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.044337,0.003482,6.95566,22.5719,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,49.29,2.90377,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.046094,0.003799,6.94874,20.894,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,50.4437,3.01999,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.045569,0.003609,6.9086,20.5175,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,48.2428,2.91727,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.04582,0.003769,6.98097,21.0339,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,48.7851,2.8417,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.045458,0.003392,7.92169,20.5187,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,53.1019,2.88041,10,159,262,276896,3,1,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.045622,0.003447,9.20967,25.3196,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,49.3132,2.95253,10,159,262,276896,3,1,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.051512,0.00431,7.2205,21.2435,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,48.9219,2.98338,10,159,262,276896,3,1,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.045537,0.003782,8.08708,20.895,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,48.3023,2.9834,10,159,262,276896,3,1,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.046481,0.003568,7.48318,21.6998,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,46.6177,2.9451,10,159,262,276896,3,1,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.046214,0.003684,7.57445,21.0675,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,52.8596,2.79839,10,159,262,276896,3,1,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.043737,0.003425,8.09013,22.6937,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,49.0183,2.80847,10,159,262,276896,3,1,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.044822,0.003474,7.48329,22.0922,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,49.5905,3.03247,10,159,262,276896,3,1,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.046976,0.003776,7.2018,22.6697,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,49.5695,2.90598,10,159,262,276896,3,1,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.046224,0.003594,7.46107,22.5287,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,48.9314,2.87311,10,159,262,276896,3,1,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.045624,0.003399,7.28219,21.9884,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,129.231,11.4762,100,277,122,73316.2,5,8,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.075947,0.003601,12.502,418.863,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,116.077,11.7653,100,277,122,73316.2,5,8,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.071142,0.003225,13.0033,411.281,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,114.208,11.7267,100,277,122,73316.2,5,8,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.071799,0.003249,12.099,404.888,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,114.911,11.7911,100,277,122,73316.2,5,8,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.070307,0.003282,11.7525,407.574,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,118.521,12.7394,100,277,122,73316.2,5,8,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.073701,0.003664,12.303,410.818,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,132.635,12.2356,100,277,122,73316.2,5,8,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.073667,0.003493,12.7398,418.044,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,116.68,11.9353,100,277,122,73316.2,5,8,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.08983,0.003596,12.0918,406.874,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,116.135,11.7934,100,277,122,73316.2,5,8,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.079967,0.003496,12.6014,410.031,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,114.664,11.7834,100,277,122,73316.2,5,8,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.071319,0.003643,11.9875,407.227,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,113.48,11.8327,100,277,122,73316.2,5,8,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.071626,0.003481,12.0462,407.653,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,130.613,11.7578,100,277,122,73316.2,5,8,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.0711,0.003562,12.3668,421.504,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,116.782,12.0607,100,277,122,73316.2,5,8,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.071543,0.003419,11.9394,406.385,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,115.945,12.3026,100,277,122,73316.2,5,8,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.105938,0.009823,12.138,408.016,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,116.501,11.7011,100,277,122,73316.2,5,8,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.071577,0.003429,12.6803,410.463,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,117.775,11.7659,100,277,122,73316.2,5,8,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.071048,0.003351,12.0311,409.541,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,129.994,11.6767,100,277,122,73316.2,5,8,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.07107,0.003465,13.2883,423.05,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,119.181,11.7438,100,277,122,73316.2,5,8,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.07181,0.0034,12.028,413.287,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,117.616,12.0344,100,277,122,73316.2,5,8,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.074374,0.003531,12.1596,412.563,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,114.614,11.8852,100,277,122,73316.2,5,8,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.071683,0.003955,12.0808,411.594,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,115.704,12.9602,100,277,122,73316.2,5,8,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.083277,0.004516,12.4917,412.269,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1146.65,124.757,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.174109,0.003464,30.583,2343.77,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1040.53,127.901,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.200339,0.00456,28.3692,2328.52,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1027.93,125.195,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.183643,0.003532,29.8951,2254.09,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1045.74,125.096,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.17826,0.003619,26.8748,2243.37,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1035.73,126.111,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.28547,0.007885,28.2863,2252.51,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1150.5,129.926,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.211293,0.003786,28.1648,2366.52,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1046.04,130.694,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.186911,0.00373,37.8534,2255.01,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1030.22,135.711,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.178428,0.020004,26.8834,2261.55,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1037.66,128.54,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.287807,0.004211,28.9908,2240.46,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1040.9,127.914,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.185127,0.0043,27.3942,2308.35,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1155.35,125.101,1000,608,134,44532.4,3,53,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.178515,0.003433,27.7567,2344.01,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1020.54,125.274,1000,608,134,44532.4,3,53,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.185258,0.003564,31.2288,2233.82,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1011.11,123.984,1000,608,134,44532.4,3,53,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.182504,0.003609,26.7001,2209.96,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1015.99,120.754,1000,608,134,44532.4,3,53,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.177347,0.003483,28.7759,2223.68,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1010.16,124.259,1000,608,134,44532.4,3,53,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,25,0.180868,0.00485,28.4547,2218.14,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1120.28,121.925,1000,608,134,44532.4,3,53,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.177797,0.003625,27.4927,2311.89,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1018.21,122.044,1000,608,134,44532.4,3,53,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.172216,0.003598,31.1526,2221.65,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1037.87,121.9,1000,608,134,44532.4,3,53,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.181141,0.003278,27.1782,2209.17,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1004.53,121.955,1000,608,134,44532.4,3,53,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.191892,0.003268,27.3173,2211.27,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1005.95,123.845,1000,608,134,44532.4,3,53,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,Hybrid,0,25,0.184077,0.003571,27.212,2227.31,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,50.7599,2.70195,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.042639,0.003321,1.91788,1.74476,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,46.1692,2.72246,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.09915,0.003261,1.75345,1.35506,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,41.8242,2.82094,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.044556,0.003567,1.8123,1.58748,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,43.192,2.78567,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.045094,0.003655,1.79236,1.36977,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,42.9656,3.00747,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.046209,0.003367,1.79772,1.41823,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,51.9194,2.80054,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.042953,0.003514,1.92311,1.73928,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,46.6662,2.79121,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.043997,0.003642,1.77602,1.36632,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,43.3509,3.03663,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.081945,0.003725,1.81434,1.47673,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,43.0325,2.83471,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.044308,0.003465,1.79977,1.35726,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,44.6221,2.82733,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.044926,0.003302,1.79052,1.41349,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,52.4574,2.84577,10,159,262,276896,3,1,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.042899,0.003363,1.91123,1.88585,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,46.3065,2.80358,10,159,262,276896,3,1,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.044305,0.003311,1.77598,1.58191,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,43.7506,2.84392,10,159,262,276896,3,1,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.044238,0.027641,1.79507,1.54175,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,42.3899,2.89195,10,159,262,276896,3,1,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.044826,0.003447,1.78819,1.5714,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,42.8374,2.7912,10,159,262,276896,3,1,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.044467,0.003516,1.82625,1.52873,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,53.574,2.78053,10,159,262,276896,3,1,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.043715,0.003309,1.83282,1.84249,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,46.0179,2.81534,10,159,262,276896,3,1,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.04407,0.018751,1.80999,1.6258,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,44.0035,2.85572,10,159,262,276896,3,1,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.044714,0.004129,1.85042,1.52866,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,41.8057,3.14126,10,159,262,276896,3,1,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.051061,0.004399,1.91054,1.55503,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,42.8292,2.85043,10,159,262,276896,3,1,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.044609,0.003562,1.7988,1.54903,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,127.783,11.6421,100,277,122,73316.2,5,8,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.068797,0.003341,2.98013,9.34048,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,112.224,11.9274,100,277,122,73316.2,5,8,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.080605,0.023276,3.04177,7.74985,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,113.941,11.4171,100,277,122,73316.2,5,8,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.075767,0.003252,3.02933,7.11624,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,110.596,11.5144,100,277,122,73316.2,5,8,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.114118,0.004918,3.41796,7.25374,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,110.62,11.45,100,277,122,73316.2,5,8,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.068206,0.003487,3.00902,7.12243,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,129.382,11.7742,100,277,122,73316.2,5,8,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.069679,0.003731,2.98295,9.10493,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,112.409,11.423,100,277,122,73316.2,5,8,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.069059,0.003416,3.03661,7.46206,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,115.221,12.2136,100,277,122,73316.2,5,8,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.115573,0.003229,3.05059,7.36481,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,112.186,11.4801,100,277,122,73316.2,5,8,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.070005,0.004246,3.07317,7.97523,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,111.773,11.7475,100,277,122,73316.2,5,8,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.071768,0.00386,3.06693,7.37541,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,129.523,11.4354,100,277,122,73316.2,5,8,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.091442,0.004235,2.96046,9.7831,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,114.385,11.3489,100,277,122,73316.2,5,8,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.068754,0.003489,2.98495,8.31434,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,115.804,12.1287,100,277,122,73316.2,5,8,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.072331,0.003715,3.02337,7.70304,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,114.389,11.3555,100,277,122,73316.2,5,8,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.069446,0.003507,3.15198,8.04288,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,115.107,11.7878,100,277,122,73316.2,5,8,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.069307,0.003475,3.01175,7.64366,No,1,BLOCK_STATIC_SCHEDULE
